ISAAC2_ccode,Country_code,Country_name,Centre_code,Centre_name,PI_name,Age_group,Records,Q1_1,Q1_2,Q1_3,Q1_4a1,Q1_4a2,Q1_4a3,Q1_4a4,Q1_4a5,Q1_4b1,Q1_4b2,Q1_4b3,Q1_4b4,Q1_4b5,Q1_4txt1,Q1_4txt2,Q1_4txt3,Q1_4txt4,Q1_4txt5,Q1_5,Q1_6,Q2_1,Q2_3,Q2_4a,Q2_4b,Q2_5,Q2_7,Q2_9,Q2_10a,Q2_10b,Q2_11,Q2_12a,Q2_12b,Q2_13,Q2_14,Q3_1,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1a_1,Q4_1a_2,Q4_1a_3,Q4_1a_4,Q4_1a_5,Q4_1a_6,Q4_1a_7,Q4_1a_8,Q4_1a_9,Q4_1a_10,Q4_1a_11,Q4_1a_12,Q4_1a_13,Q4_1a_14,Q4_1a_15,Q4_1a_16,Q4_1c,Q4_2_1,Q4_2_2,Q4_2_3,Q4_2_4,Q5_1a1,Q5_1a2,Q5_1a3,Q5_1a4,Q5_1a5,Q5_1a6,Q5_1a7,Q5_1a8,Q5_1a9,Q5_1a10,Q5_1a11,Q5_1a12,Q5_1a13,Q5_1a14,Q5_1a15,Q5_1a16,Q5_1b1,Q5_1b2,Q5_1b3,Q5_1b4,Q5_1b5,Q5_1b6,Q5_1b7,Q5_1b8,Q5_1b9,Q5_1b10,Q5_1b11,Q5_1b12,Q5_1b13,Q5_1b14,Q5_1b15,Q5_1b16,Q5_2,Q5_3,Q6_1,Q6_3_1,Q6_3_2,Q6_4_1,Q6_4_2,Q6_4_3,Q6_5,Q6_6_1,Q6_6_2,Q6_7,Q6_9,Q6_10,Q6_13,Q6_14,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6txt1,Q8_1_1,Q8_1_2,Q8_1_3,Q8_1_4,Q8_1_5,Q8_1_6,Q8_1_7,Q8_1_8,Q8_1_9,Q8_1_10,Q8_2a_m1,Q8_2a_y1,Q8_2b_m1,Q8_2b_y1,Q8_2a_m2,Q8_2a_y2,Q8_2b_m2,Q8_2b_y2,Q8_2a_m3,Q8_2a_y3,Q8_2b_m3,Q8_2b_y3,Q8_2a_m4,Q8_2a_y4,Q8_2b_m4,Q8_2b_y4,Q8_2a_m5,Q8_2a_y5,Q8_2b_m5,Q8_2b_y5,Q8_2a_m6,Q8_2a_y6,Q8_2b_m6,Q8_2b_y6,Q8_2a_m7,Q8_2a_y7,Q8_2b_m7,Q8_2b_y7,Q8_2a_m8,Q8_2a_y8,Q8_2b_m8,Q8_2b_y8,Q8_2a_m9,Q8_2a_y9,Q8_2b_m9,Q8_2b_y9,Q8_2a_m10,Q8_2a_y10,Q8_2b_m10,Q8_2b_y10,Q8_2a_m11,Q8_2a_y11,Q8_2b_m11,Q8_2b_y11,Q8_2a_m12,Q8_2a_y12,Q8_2b_m12,Q8_2b_y12,Q8_2a_m13,Q8_2a_y13,Q8_2b_m13,Q8_2b_y13,Q8_2a_m14,Q8_2a_y14,Q8_2b_m14,Q8_2b_y14,Q8_2a_m15,Q8_2a_y15,Q8_2b_m15,Q8_2b_y15,Q8_2a_m16,Q8_2a_y16,Q8_2b_m16,Q8_2b_y16,Q8_3_1,Q8_3_2,Q8_3_3,Q8_3_4,Q8_5_1,Q8_5_2,Q8_5_3,Q8_5_4,Q9_1,Q9_3,Q9_4,Q9_5,Q9_7,Q10_1,Q10_2,Q10_3,Q10_6,Q10_7,Q10_8a_1h,Q10_8a_1m,Q10_8b_1h,Q10_8b_1m,Q10_8a_2h,Q10_8a_2m,Q10_8b_2h,Q10_8b_2m,Q10_9,Q10_10_1,Q10_10_2,Q10_10_3,Q10_11,Q10_13,Q11_1,Q11_2,Q11_3_1,Q11_3_2,Q11_4,Q11_5_1,Q11_5_2,Q11_5_3,Q11_5_4,Q11_5_5,Q11_5_6,Q11_5_7,Q11_5_8,Q11_5_9,Q11_5_10,Q11_6_1,Q11_6_2,Q11_6_3,Q11_7
es11,es,Spain,11,Cartagena,Luis Garcia-Marcos,10-11 years,1471,Geographic area only,All schools in the Cartagena city district area. Same sampling frame as for Phase One.,Yes,97.97,0.81,1.09,0.13,,,,,,,Caucasian,Latin American,North African,Asian,,Yes,Yes,Random sample,63,,4500,No,No,34,2637,,34,2637,,2637,1471,Yes,Yes,Yes,,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option B,Option A,Option A,Option B,Yes,79,70,115,93,2637,2637,2637,2637,2637,2637,2637,2637,2637,2637,2637,2637,174,2637,2637,175,1471,1471,1471,1471,1471,1471,1471,1471,1471,1471,1202,1044,163,707,707,156,No,Yes,With mask,Yes,No,,,,No,,,No,No,No,No,,No,Yes,Yes,Yes,1,Spanish,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,3,2000,3,2001,3,2000,3,2001,3,2000,3,2001,3,2000,3,2001,3,2000,3,2001,3,2000,3,2001,3,2000,3,2001,3,2000,3,2001,3,2000,3,2001,3,2000,3,2001,3,2000,3,2001,3,2000,3,2001,1,2001,6,2001,6,2001,6,2001,6,2001,6,2001,11,2001,12,2002,Yes,Yes,Yes,Yes,Field,Field,Clinic,Field,Practical manual,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,9,30,12,30,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Datosphir 100,Yes,Mettler Toledo,Yes,Yes,Yes,Yes,Yes,No
es12,es,Spain,12,Almeria,José Batlies-Garrido,10-11 years,1151,Geographic area only,The whole province of Almeria.,Yes,,,,,,,,,,,,,,,,,,All schools,35,,3000,No,Yes,35,,3000,32,2279,,2279,1142,Yes,Yes,Yes,No,No,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option B,Option B,Option B,Not collected,Yes,127,104,143,105,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,243,260,260,,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,209,209,209,,No,Yes,With mask,Yes,No,,,,Yes,No,Yes,No,No,No,No,,No,Yes,Yes,Yes,1,Spanish,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,3,2000,6,2001,,,,,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Practical manual,Yes,Yes,Yes,No,Yes,Yes,No,,,10,0,13,0,15,30,17,0,Yes,Yes,No,No,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Metter Toledo,Yes,Yes,Yes,Yes,Yes,No
es13,es,Spain,13,Madrid,Gloria Garcia Hernändez,10-11 years,1008,Geographic area only,The 11th health district of Madrid: the catchment area for Hospital Universitario 12 de Octubre,Yes,,,,,,84,15,1,,,"Caucasian, European","hispanic, sudamerican",other,,,Yes,Yes,Other,103,,9000,No,Yes,34,2775,2930,31,2775,,2775,1008,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option B,Option B,Option B,Option B,Option B,Not collected,Yes,99,99,332,310,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,431,2775,2775,,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,605,614,409,357,357,,No,No,With mask,Yes,No,,,,No,,,No,No,No,No,,No,Yes,Yes,Yes,1,Spanish,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,2,2001,4,2002,2,2001,4,2002,2,2001,4,2002,2,2001,4,2002,2,2001,4,2002,2,2001,4,2002,2,2001,4,2002,2,2001,4,2002,2,2001,4,2002,2,2001,4,2002,2,2001,6,2002,2,2001,6,2002,6,2001,3,2002,6,2001,3,2002,6,2001,3,2002,,,,,Yes,Yes,Yes,Yes,Elsewhere,Elsewhere,Clinic,Clinic,Practical manual,Yes,Yes,Yes,No,Yes,Yes,No,,,9,0,12,30,,,,,Yes,Yes,,,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Mettler Toledo,Yes,Yes,Yes,Yes,Yes,No
es14,es,Spain,14,Valencia,Maria Morales-Suarez-Varela,10-11 years,1393,Geographic area only,Based on the Valencia city district,Yes,,,,,,98.7,0.8,0.3,0.2,,Caucasian,Latin American,Asian,North African,,Yes,Yes,Random sample,154,,12300,No,Yes,45,,4200,37,,3400,3400,1393,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Other,Other,Other,Other,Other,Not collected,Yes,,,,,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,1045,200,600,600,,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1036,199,578,578,,Yes,No,Directly,Yes,No,,,,Yes,Yes,No,Yes,No,No,No,,No,Yes,Yes,Yes,1,Spanish,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,12,2000,12,2001,12,2000,12,2001,12,2000,12,2001,12,2000,12,2001,12,2000,12,2001,12,2000,12,2001,12,2000,12,2001,12,2000,12,2001,12,2000,12,2001,12,2000,12,2001,12,2000,12,2001,3,2001,12,2001,1,2002,6,2002,3,2001,12,2001,3,2001,12,2001,,,,,Yes,Yes,Yes,Yes,Field,Field,Clinic,Field,Practical manual,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,9,0,12,0,12,0,13,30,Yes,Yes,No,No, ,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Datosphin 100,Yes,Mettler Toledo,Yes,Yes,Yes,Yes,Yes,No
al15,al,Albania,15,Tirana,Alfred Priftanji,10-11 years,1089,Geographic area only,Ten schools randomly selected from the city of Tirana. Same study area as ISAAC Phase One.,No,,,,,,,,,,,,,,,,,,Random sample,44,,5500,No,No,10,1114,,10,1114,,1114,1057,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Not collected,Not collected,Not collected,Not collected,Not collected,Option A,Option A,Option A,Option B,Option B,Not collected,Option B,No,32,29,171,132,,,,,,,,,,,,,,,,,1057,1057,1041,1043,,,,,,1057,1006,936,200,114,,152,No,No,With mask,Yes,,,,,Yes,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,Yes,1,Albanian,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,,,,,Questionnaire,2,1999,5,1999,2,1999,5,1999,2,1999,5,1999,2,1999,5,1999,,,,,,,,,,,,,,,,,,,,,2,1999,5,1999,2,1999,5,1999,2,1999,5,1999,2,2000,5,2000,2,1999,5,1999,,,,,2,1999,5,1999,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Other,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,10,0,13,0,14,0,17,0,Yes,Yes,No,No,Yes,No,Yes,Yes,Spirometer,Yes,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Vitalograph Escort,Yes,Kern GS 6200-1,Yes,Yes,Yes,Yes,Yes,Yes
ee16,ee,Estonia,16,Tallinn,Mall-Anne Riikjarv,10 years only,981,Area and school type,A random sample of Estonian-speaking schools throughout Tallinn.,No,,,,,,,,,,,,,,,,,,Random sample,40,,3150,Yes,No,20,,1500,20,,1500,1158,979,Yes,Yes,No,,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option B,Option A,Option A,Option B,Option B,Option B,Other,Yes,81,67,259,227,1158,1158,1158,1158,1158,1158,1158,1158,1158,340,979,979,340,340,340,36,1158,979,979,979,979,979,979,979,979,294,643,643,244,171,171,36,Yes,Yes,With mask,No,Yes,Yes,,Yes,No,,,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,Estonian,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,12,1996,2,1997,12,1996,2,1997,12,1996,2,1997,12,1996,2,1997,12,1996,2,1997,12,1996,2,1997,12,1996,2,1997,12,1996,2,1997,12,1996,2,1997,2,1998,12,1998,2,1997,4,1997,2,1997,4,1997,2,1998,3,1999,2,1998,1,1999,2,1998,1,1999,3,1999,2,2000,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Photo protocol,No,No,No,No,Yes,Yes,Yes,Yes,,8,30,12,0,,,,,Yes,Yes,Yes,,Yes,No,Yes,Yes,Spirometer,Yes,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,,Yes,Yes,Yes,Yes,Yes,No
fr17,fr,France,17,Creteil,Isabella Annesi-Maesano,10-11 years,1648,Geographic area only,All public elementary schools in the city of Crétail.,Yes,68.9,3.1,4.8,11.9,3.3,,,,,,Metropol du France,French overseas departments,South Europe,French Saharan Africa,Asia,Yes,Yes,All schools,21,2121,,No,No,21,2121,,21,2121,,2121,1650,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Not collected,Option A,Option A,Option A,Not collected,Option A,Option A,Option A,Option B,Option B,Option B,Option B,Yes,73,,140,,2121,2121,2121,2121,99999,2121,2121,2121,,2121,2121,2121,2121,,,,1420,1420,1420,1420,,1420,1420,1420,99999,1420,1535,1535,1535,,,,No,No,Other,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,1,French,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,Questionnaire,Questionnaire,Questionnaire,,Questionnaire,6,1999,12,1999,6,1999,12,1999,6,1999,12,1999,6,1999,12,1999,,,,,6,1999,12,1999,6,1999,12,1999,6,1999,12,1999,,,,,6,1999,12,1999,6,1999,12,1999,6,1999,12,1999,6,1999,12,1999,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Field,Field,,Clinic,Photo protocol,Yes,Yes,No,No,No,No,Yes,No,Yes,,,,,,,,,Yes,Yes,Yes,,Yes,No,Yes,Yes,Spirometer,Yes,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Biomedim,Yes,,Yes,Yes,Yes,Yes,Yes,Yes
de23,de,Germany,23,Dresden,Erika von Mutius,7-13 years,3045,Geographic area only,A random sample of school classes in the 9-11-year age-group across Dresden.,Yes,99.3,0.7,,,,,,,,,German,Non-German,,,,No,,Random sample,,,,,,,,,62,3668,,3668,3045,No,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Not collected,Option A,Option A,Not collected,Not collected,Option A,Option A,Option A,Option A,Option A,Option A,Option B,,,,,,3668,3668,3668,3668,3668,,3668,,,3668,3017,3017,1633,3017,3017,,3045,3045,3045,3045,3045,,3045,,,3045,2242,2242,1042,2068,2068,188,No,No,,No,Yes,,,,,,,,,,,,No,Yes,Yes,Yes,1,German,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,Questionnaire,,,Questionnaire,10,1995,5,1996,10,1995,5,1996,10,1995,5,1996,10,1995,5,1996,,,,,10,1995,5,1996,10,1995,5,1996,,,,,,,,,10,1995,5,1996,11,1995,6,1996,11,1995,6,1996,2,1996,6,1996,11,1995,6,1996,11,1995,6,1996,,,,,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Photo protocol,Yes,No,No,No,Yes,Yes,No,,,,,,,,,,,,,,,,,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Mettler,Yes,Yes,Yes,Yes,Yes,No
de24,de,Germany,24,Munich,Erika von Mutius,7-12 years,3354,Geographic area only,A random sample of school classes in the 9-11-year age-group across Munich.,Yes,78.5,21.5,,,,,,,,,German,Non-German,,,,No,,Random sample,,,,,,,,,63,3830,,3830,3354,No,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Not collected,Option A,Option A,Not collected,Not collected,Option A,Option A,Option A,Option A,Option A,Option A,Option B,,,,,,3830,3830,3830,3830,3830,,3830,,,3830,2612,2612,1381,2612,2612,,3354,3354,3354,3354,3354,,3354,,,3354,1812,1812,904,1331,1331,180,No,No,,No,Yes,,,,,,,,,,,,No,Yes,Yes,Yes,1,German,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,Questionnaire,,,Questionnaire,9,1995,10,1996,9,1995,10,1996,9,1995,10,1996,9,1995,10,1996,,,,,9,1995,10,1996,9,1995,10,1996,,,,,,,,,9,1995,10,1996,10,1995,10,1996,10,1995,10,1996,2,1996,12,1996,10,1995,10,1996,10,1995,10,1996,,,,,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Photo protocol,Yes,No,No,No,Yes,Yes,No,,,,,,,,,,,,,,,,,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Mettler,Yes,Yes,Yes,Yes,Yes,No
gr25,gr,Greece,25,Athens,Christina Gratziou,10-11 years,1000,Geographic area only,A sample of 58 schools selected in random order from the city centre and suburbs.,No,,,,,,,,,,,,,,,,,,Random sample,132,,5480,Yes,No,46,2007,,46,2007,,1172,1008,Yes,Yes,No,,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option B,Option B,Not collected,Not collected,No,67,57,150,137,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,217,217,,,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,196,196,,,Yes,No,Directly,Yes,No,,,,,,,,No,,No,,No,Yes,Yes,Yes,1,Greek,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,10,2000,2,2001,10,2000,2,2001,10,2000,2,2001,10,2000,2,2001,10,2000,2,2001,10,2000,2,2001,10,2000,2,2001,10,2000,2,2001,10,2000,2,2001,10,2000,2,2001,10,2000,2,2001,10,2000,2,2001,2,2001,4,2001,2,2001,4,2001,,,,,,,,,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Photo protocol,No,No,No,No,Yes,Yes,Yes,Yes,,8,0,14,0,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Hans Rudolph,Vitalograph 2120,Yes,Sartorius,Yes,Yes,Yes,Yes,Yes,No
gr26,gr,Greece,26,Thessaloniki,John Tsanakas,10-11 years,1023,Geographic area only,A sample of 40 schools selected in random order from the city centre and suburbs.,No,,,,,,,,,,,,,,,,,,Random sample,164,,2500,Yes,No,31,1622,,31,1622,,1086,1022,Yes,Yes,No,,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option B,Option B,Not collected,Not collected,No,92,85,148,128,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,240,240,,,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,213,215,,,Yes,No,Directly,Yes,No,,,,No,,,,No,,No,,No,Yes,Yes,Yes,1,Greek,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,9,2000,11,2000,9,2000,11,2000,9,2000,11,2000,9,2000,11,2000,9,2000,11,2000,9,2000,11,2000,9,2000,11,2000,9,2000,11,2000,9,2000,11,2000,9,2000,11,2000,11,2000,2,2001,11,2000,2,2001,1,2001,6,2001,1,2001,6,2001,,,,,,,,,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Photo protocol,No,No,No,No,Yes,Yes,Yes,Yes,,8,0,14,0,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Hans Rudolph,Vitalograph 2120,Yes,Sartorius,Yes,Yes,Yes,Yes,Yes,No
it27,it,Italy,27,Rome,Francesco Forastiere,9-11 years,1760,Geographic area only,The metropolitan area of Rome (municipalities of Roma and Fiumicino). Same study area as Phase One.,No,,,,,,,,,,,,,,,,,,Stratified by school type,600,,170000,No,Yes,40,,2192,37,2107,,2107,1760,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option B,Option B,Option B,Option B,Yes,106,67,228,35,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,1760,1760,334,334,334,334,1760,1760,1760,1760,1760,1760,1760,1760,1760,1760,1359,1312,105,105,105,48,Yes,No,Other,No,Yes,Yes,,,Yes,,No,Yes,No,No,No,,No,Yes,Yes,No,1,Italian,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,10,2000,4,2001,10,2000,4,2001,10,2000,4,2001,10,2000,4,2001,10,2000,4,2001,10,2000,4,2001,10,2000,4,2001,10,2000,4,2001,10,2000,4,2001,10,2000,4,2001,10,2000,5,2001,10,2000,5,2001,3,2001,7,2001,3,2001,7,2001,3,2001,7,2001,3,2001,7,2001,Yes,Yes,Yes,Yes,Field,Field,Clinic,Clinic,Other,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,9,30,12,30,,,,,Yes,Yes,,Yes,Yes,No,Yes,Yes,Spirometer,Yes,No,Ultrasound,Devilbis,Bennetts,Yes,Hans Rudolph,,Yes,Other,Yes,Yes,Yes,,,
is28,is,Iceland,28,Reykjavik,Michael Clausen,10-11 years,1084,Geographic area only,All children in the fifth grade year in Reykjavik and the adjacent areas of Kopabogur and Garobaer.,No,,,,,,,,,,,,,,,,,,All schools,40,2010,,Yes,No,40,2010,,40,2010,,2010,946,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Not collected,Option A,Not collected,Not collected,Option A,Option A,Option A,Not collected,Not collected,Not collected,Not collected,,,,,,2010,2010,2010,2010,2010,,2010,,,2010,946,946,,,,,946,946,946,946,946,,946,,,946,773,773,,,,,No,Yes,With mask,No,Yes,Yes,Yes,No,No,,,No,No,No,No,,No,Yes,Yes,Yes,1,Icelandic,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,Questionnaire,,,Questionnaire,5,2000,5,2000,5,2000,5,2000,5,2000,5,2000,5,2000,5,2000,5,2000,5,2000,,,,,5,2000,5,2000,,,,,,,,,5,2000,5,2000,5,2001,5,2001,5,2001,5,2001,,,,,,,,,,,,,,,,,Yes,Yes,,,Field,Field,,,Photo protocol,Yes,No,No,No,Yes,Yes,No,,,9,0,12,0,13,0,15,0,Yes,Yes,,,Yes,No,No,,,,,,,,,,,,,,,,,,
