ISAAC2_ccode,Country_code,Country_name,Centre_code,Centre_name,PI_name,Age_group,Records,Q1_1,Q1_2,Q1_3,Q1_4a1,Q1_4a2,Q1_4a3,Q1_4a4,Q1_4a5,Q1_4b1,Q1_4b2,Q1_4b3,Q1_4b4,Q1_4b5,Q1_4txt1,Q1_4txt2,Q1_4txt3,Q1_4txt4,Q1_4txt5,Q1_5,Q1_6,Q2_1,Q2_3,Q2_4a,Q2_4b,Q2_5,Q2_7,Q2_9,Q2_10a,Q2_10b,Q2_11,Q2_12a,Q2_12b,Q2_13,Q2_14,Q3_1,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1a_1,Q4_1a_2,Q4_1a_3,Q4_1a_4,Q4_1a_5,Q4_1a_6,Q4_1a_7,Q4_1a_8,Q4_1a_9,Q4_1a_10,Q4_1a_11,Q4_1a_12,Q4_1a_13,Q4_1a_14,Q4_1a_15,Q4_1a_16,Q4_1c,Q4_2_1,Q4_2_2,Q4_2_3,Q4_2_4,Q5_1a1,Q5_1a2,Q5_1a3,Q5_1a4,Q5_1a5,Q5_1a6,Q5_1a7,Q5_1a8,Q5_1a9,Q5_1a10,Q5_1a11,Q5_1a12,Q5_1a13,Q5_1a14,Q5_1a15,Q5_1a16,Q5_1b1,Q5_1b2,Q5_1b3,Q5_1b4,Q5_1b5,Q5_1b6,Q5_1b7,Q5_1b8,Q5_1b9,Q5_1b10,Q5_1b11,Q5_1b12,Q5_1b13,Q5_1b14,Q5_1b15,Q5_1b16,Q5_2,Q5_3,Q6_1,Q6_3_1,Q6_3_2,Q6_4_1,Q6_4_2,Q6_4_3,Q6_5,Q6_6_1,Q6_6_2,Q6_7,Q6_9,Q6_10,Q6_13,Q6_14,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6txt1,Q8_1_1,Q8_1_2,Q8_1_3,Q8_1_4,Q8_1_5,Q8_1_6,Q8_1_7,Q8_1_8,Q8_1_9,Q8_1_10,Q8_2a_m1,Q8_2a_y1,Q8_2b_m1,Q8_2b_y1,Q8_2a_m2,Q8_2a_y2,Q8_2b_m2,Q8_2b_y2,Q8_2a_m3,Q8_2a_y3,Q8_2b_m3,Q8_2b_y3,Q8_2a_m4,Q8_2a_y4,Q8_2b_m4,Q8_2b_y4,Q8_2a_m5,Q8_2a_y5,Q8_2b_m5,Q8_2b_y5,Q8_2a_m6,Q8_2a_y6,Q8_2b_m6,Q8_2b_y6,Q8_2a_m7,Q8_2a_y7,Q8_2b_m7,Q8_2b_y7,Q8_2a_m8,Q8_2a_y8,Q8_2b_m8,Q8_2b_y8,Q8_2a_m9,Q8_2a_y9,Q8_2b_m9,Q8_2b_y9,Q8_2a_m10,Q8_2a_y10,Q8_2b_m10,Q8_2b_y10,Q8_2a_m11,Q8_2a_y11,Q8_2b_m11,Q8_2b_y11,Q8_2a_m12,Q8_2a_y12,Q8_2b_m12,Q8_2b_y12,Q8_2a_m13,Q8_2a_y13,Q8_2b_m13,Q8_2b_y13,Q8_2a_m14,Q8_2a_y14,Q8_2b_m14,Q8_2b_y14,Q8_2a_m15,Q8_2a_y15,Q8_2b_m15,Q8_2b_y15,Q8_2a_m16,Q8_2a_y16,Q8_2b_m16,Q8_2b_y16,Q8_3_1,Q8_3_2,Q8_3_3,Q8_3_4,Q8_5_1,Q8_5_2,Q8_5_3,Q8_5_4,Q9_1,Q9_3,Q9_4,Q9_5,Q9_7,Q10_1,Q10_2,Q10_3,Q10_6,Q10_7,Q10_8a_1h,Q10_8a_1m,Q10_8b_1h,Q10_8b_1m,Q10_8a_2h,Q10_8a_2m,Q10_8b_2h,Q10_8b_2m,Q10_9,Q10_10_1,Q10_10_2,Q10_10_3,Q10_11,Q10_13,Q11_1,Q11_2,Q11_3_1,Q11_3_2,Q11_4,Q11_5_1,Q11_5_2,Q11_5_3,Q11_5_4,Q11_5_5,Q11_5_6,Q11_5_7,Q11_5_8,Q11_5_9,Q11_5_10,Q11_6_1,Q11_6_2,Q11_6_3,Q11_7
nl29,nl,Netherlands,29,Utrecht,Bert Brunekreef,7-12 years,4626,Geographic area only,"The provinces of North Holland, South Holland, Utrecht and North Brabant, previously selected for air pollution studies.",Yes,,,,,,,,,,,Only known if child/father/mother was born inside/outside the netherlands (not from which other country),,,,,No,,Other,999,,,No,No,61,,,49,,7145,7145,4626,No,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Option A,Not collected,Not collected,Not collected,Option A,Other,Other,Other,Other,Not collected,Not collected,,,,,,7145,7145,7145,7145,7145,7145,,,,7145,2970,2970,2605,5701,,,4626,4626,4626,4626,4626,4626,,,,4626,1350,1350,1258,2150,,,No,No,With mask,No,Yes,Yes,No,No,No,,,Yes,No,Yes,Yes,No,No,Yes,Yes,No,1,Dutch,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,,,Questionnaire,4,1997,7,1998,4,1997,7,1998,4,1997,7,1998,4,1997,7,1998,4,1997,7,1998,4,1997,7,1998,,,,,,,,,,,,,4,1997,7,1998,4,1997,7,1998,4,1997,7,1998,4,1997,7,1998,4,1997,7,1998,,,,,,,,,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Photo protocol,Yes,No,,Yes,Yes,Yes,Yes,Yes,,8,30,15,0,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Spirometer,No,Yes,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Other,Yes,Yes,Yes,Yes,Yes,No
no30,no,Norway,30,Tromso,Wenche Nystad,9-11 years,3797,Geographic area only,All schools in the counties of Troms and Finnmark.,Yes,,,,,,95,5,,,,Non-Sami,Sami,,,,Yes,No,All schools,243,,50000,Yes,No,239,,5000,203,,4600,4576,3643,Yes,Yes,Yes,No,No,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Other,Other,Option B,Option B,Option B,Not collected,No,100,100,100,100,4576,4576,4576,4576,4576,4576,4576,4576,4576,4576,1200,1200,200,200,200,,3643,3643,3643,3643,3643,3643,3643,3643,3643,3643,1200,1200,200,200,200,,No,Yes,With mask,No,Yes,Yes,Yes,,No,No,,Yes,No,No,No,Yes,No,Yes,Yes,,1,Norwegian,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,3,2000,6,2000,3,2000,6,2000,3,2000,6,2000,3,2000,6,2000,3,2000,6,2000,3,2000,6,2000,3,2000,6,2000,3,2000,6,2000,3,2000,6,2000,3,2000,6,2000,9,2000,6,2001,9,2000,6,2001,6,2000,1,2001,6,2000,1,2001,9,2000,1,2001,,,,,Yes,Yes,Yes,Yes,Field,Field,Clinic,Clinic,Photo protocol,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,Yes,Yes,,,Yes,No,Yes,Yes,Spirometer,No,Yes,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Mettler,Yes,Yes,Yes,Yes,Yes,
se32,se,Sweden,32,Linköping,Lennart Bräbäck,10-11 years,961,Geographic area only,A random sample of schools from the urban district of Linköping.,Yes,,,,,,91,9,,,,Scandinavian,From countries outside Scandinavia,,,,No,,Random sample,50,,2800,No,No,15,1115,,15,1115,,1115,911,No,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Not collected,Option B,Not collected,Not collected,Option B,Option B,Option A,Option B,Option B,Option B,Option B,Yes,72,62,207,143,1115,1115,1115,1115,1115,,72,,,279,279,1115,279,279,279,279,911,911,911,911,911,,62,,,205,205,857,184,180,176,183,No,No,Directly,No,Yes,Yes,Yes,No,No,,,Yes,No,No,Yes,No,No,Yes,Yes,Yes,1,Swedish,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,Questionnaire,,,Questionnaire,1,1997,4,1997,1,1997,4,1997,1,1997,4,1997,1,1997,4,1997,1,1997,4,1997,,,,,2,1998,2,1999,,,,,,,,,2,1998,2,1999,2,1998,2,1999,1,1997,4,1997,2,1998,2,1999,2,1998,2,1999,2,1998,2,1999,2,1998,2,1999,Yes,Yes,Yes,Yes,Field,Field,Clinic,Clinic,Photo protocol,No,No,,No,Yes,Yes,Yes,No,Yes,,,,,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Mettler,Yes,Yes,Yes,Yes,Yes,
se33,se,Sweden,33,Östersund,Lennart Bräbäck,10-11 years,1197,Geographic area only,All schools within the boundary of the urban district of Östersund.,Yes,,,,,,91,9,,,,Scandinavian,From countries outside Scandinavia,,,,No,,All schools,25,1390,,No,No,25,1390,,25,1390,,1390,1197,No,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Not collected,Option B,Not collected,Not collected,Option B,Option B,Option A,Option B,Option B,Option B,Option B,Yes,122,109,244,170,1390,1390,1390,1390,1390,,122,,,366,366,1390,366,366,366,366,1197,1197,1197,1197,1197,,109,,,279,280,991,233,265,262,280,,,Directly,No,Yes,Yes,Yes,No,No,,,Yes,No,No,Yes,No,No,Yes,Yes,Yes,1,Swedish,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,Questionnaire,,,Questionnaire,1,1997,4,1997,1,1997,4,1997,1,1997,4,1997,1,1997,4,1997,1,1997,4,1997,,,,,2,1998,5,1998,,,,,,,,,2,1998,5,1998,2,1998,5,1998,1,1997,4,1997,2,1998,5,1998,2,1998,5,1998,2,1998,5,1998,2,1998,5,1998,Yes,Yes,Yes,Yes,Field,Field,Clinic,Clinic,Photo protocol,No,No,,No,Yes,Yes,Yes,No,Yes,,,,,,,,,Yes,Yes,Yes,,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Mettler,Yes,Yes,Yes,Yes,Yes,
tr34,tr,Turkey,34,Ankara,Yildiz Saraclar,8-11 years,3041,Geographic area only,"Central administrative districts of Ankara. A sample of schools was selected, stratified by administrative borough.",No,,,,,,,,,,,,,,,,,,Random sample,561,70470,,No,Yes,23,3576,,22,3440,,3426,3056,No,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option B,Option B,Option B,Option B,Yes,175,167,185,180,3426,3426,3426,3426,3426,3426,3426,3426,3426,3426,3426,3426,357,357,357,,3056,3056,3056,3056,3056,3056,3056,3056,3056,3056,2773,2774,347,347,346,,No,No,Directly,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,,No,Yes,Yes,Yes,1,Turkish,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,10,1999,4,2000,10,1999,4,2000,10,1999,4,2000,10,1999,4,2000,10,1999,4,2000,10,1999,4,2000,10,1999,4,2000,10,1999,4,2000,10,1999,4,2000,10,1999,4,2000,10,1999,4,2000,10,1999,4,2000,11,1999,4,2000,11,1999,4,2000,11,1999,4,2000,1,2000,11,2000,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Photo protocol,No,No,No,No,Yes,Yes,Yes,Yes,,8,0,12,0,13,0,17,0,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Sartorius,Yes,Yes,Yes,Yes,Yes,No
uk35,uk,United Kingdom,35,West Sussex,David Strachan,10-11 years,1062,Geographic area only,"The north educational division of the administrative county of West Sussex. This area was used for pilot studies in preparation for ISAAC Phase One, and forms part of the area covered by the Surrey-Sussex centre in Phase One.",Yes,,,,,,95,3,2,,,European,Afro-Caribbean,Asian,,,No,,All schools,86,,4000,No,No,86,,4000,30,1346,,1346,1062,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Not collected,Not collected,Not collected,Not collected,Not collected,Option A,Option A,Option A,Option B,Option B,Option B,Option B,Yes,117,73,259,152,1346,1346,1346,1346,,,,,,1062,1062,1062,376,376,376,376,1062,1062,1062,1062,,,,,,825,971,898,225,225,225,147,Yes,Yes,With mask,Yes,,,,,Yes,Yes,Yes,Yes,No,No,No,,Yes,No,,,1,English,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,,,,,Questionnaire,12,1998,2,1999,12,1998,2,1999,12,1998,2,1999,12,1998,2,1999,,,,,,,,,,,,,,,,,,,,,1,1999,6,1999,1,1999,6,1999,1,1999,6,1999,3,1999,7,1999,3,1999,7,1999,3,1999,7,1999,4,1999,7,1999,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Photo protocol,Yes,Yes,Yes,No,Yes,Yes,No,,,9,0,12,0,13,0,15,0,Yes,Yes,No,No,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Vitalograph Escort,Yes,Kern GS 6200-1,Yes,Yes,Yes,Yes,Yes,Yes
nz36,nz,New Zealand,36,Hawke's Bay,Julian Crane,10-12 years,1321,Geographic area only,All schools within the municipalities of Hastings and Havelock North.,Yes,71.8,30.7,6.5,2.5,,,,,,,European,Maori,Pacific Island,Other,,Yes,No,All schools,44,1566,,No,No,44,1566,,44,1566,,1566,1321,No,Yes,,Yes,,Option A,Option A,Option A,Option A,Not collected,Not collected,Not collected,Not collected,Not collected,Option A,Option A,Option A,Option B,Option B,Option B,Option B,Yes,159,115,159,116,1566,1566,1566,1566,,,,,,1566,1566,1566,318,318,318,318,1321,1321,1321,1321,,,,,,1314,1295,1288,229,224,224,231,Yes,No,With mask,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,No,,,1,English,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,,,,,Questionnaire,2,2000,6,2000,2,2000,6,2000,2,2000,6,2000,2,2000,6,2000,,,,,,,,,,,,,,,,,,,,,2,2000,8,2000,2,2000,5,2000,2,2000,5,2000,6,2000,8,2000,6,2000,8,2000,6,2000,8,2000,6,2000,8,2000,Yes,Yes,Yes,Yes,Field,Field,Clinic,Clinic,Other,Yes,,No,No,Yes,Yes,No,,,8,0,16,0,,,,,No,,,,,No,Yes,Yes,Other,No,No,Ultrasound,Devilbis,Devilbis,Yes,Hans Rudolph,Micro-lab,Yes,,Yes,Yes,Yes,Yes,Yes,Yes
cn37,cn,China,37,Hong Kong,Gary Wong,10-11 years,3110,Geographic area only,A random sample of schools from the metropolitan area of Hong Kong.,No,,,,,,,,,,,,,,,,,,Random sample,616,,90000,Yes,No,30,,4200,23,3215,,3215,3110,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Not collected,Not collected,Option B,Option B,Option B,Option A,Other,Other,Not collected,Not collected,Option B,Option B,Yes,179,112,180,126,3215,3215,3215,3215,,,,,,3215,2023,2023,,,359,359,3110,3110,3110,3110,,,,,,3110,1341,1341,,,238,238,Yes,No,With mask,Yes,,,,,Yes,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,Yes,1,Chinese,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,,Questionnaire,Questionnaire,Questionnaire,Questionnaire,10,1997,2,1998,10,1997,2,1998,10,1997,2,1998,10,1997,2,1998,,,,,,,,,3,1998,5,1998,3,1998,5,1998,3,1998,5,1998,10,1997,2,1998,3,1998,5,1998,3,1998,5,1998,,,,,3,1998,5,1998,3,1998,5,1998,3,1998,5,1998,Yes,Yes,,Yes,Field,Field,,Field,Photo protocol,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,,,,,,,,,No,,,,,No,No,,,,,,,,,,,,,,,,,,
cn38,cn,China,38,Beijing,Yu-Zhi Chen,10-11 years,4227,Geographic area only,A random sample of schools from the metropolitan area of Beijing.,No,,,,,,,,,,,,,,,,,,Random sample,816,,100000,No,,50,,6000,42,4571,,4571,4227,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Not collected,Not collected,Option B,Option B,Option B,Option A,Other,Other,Not collected,Not collected,Option B,Option B,Yes,159,102,150,91,4571,4571,4571,4571,,,,,,4571,1063,1063,,,309,390,4227,4227,4227,4227,,,,,,4227,1044,1044,,,193,193,Yes,No,With mask,Yes,,,,,Yes,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,Yes,1,Chinese,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,,Questionnaire,Questionnaire,Questionnaire,Questionnaire,10,1997,2,1998,10,1997,2,1998,10,1997,2,1998,10,1997,2,1998,,,,,,,,,3,1998,5,1998,3,1998,5,1998,3,1998,5,1998,10,1997,2,1998,3,1998,5,1998,3,1998,5,1998,,,,,3,1998,5,1998,3,1998,5,1998,3,1998,5,1998,Yes,Yes,,Yes,Field,Field,,Field,Photo protocol,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,8,0,12,0,,,,,No,,,,,No,No,,,,,,,,,,,,,,,,,,
cn39,cn,China,39,Guangzhou,Nan-Shan Zhong,10-11 years,3566,Geographic area only,A random sample of schools from the metropolitan area of Guangzhou.,No,,,,,,,,,,,,,,,,,,Random sample,303,,110000,No,,23,3822,,23,3822,,3822,3565,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Not collected,Not collected,Option B,Option B,Option B,Option A,Other,Other,Not collected,Not collected,Option B,Option B,Yes,121,121,100,56,3822,3822,3822,3822,,,,,,3822,2823,2823,,,221,221,3565,3565,3565,3565,,,,,,3565,1094,1094,,,177,177,Yes,No,With mask,Yes,,,,,Yes,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,Yes,1,Chinese,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,,Questionnaire,Questionnaire,Questionnaire,Questionnaire,10,1997,2,1998,10,1997,2,1998,10,1997,2,1998,10,1997,2,1998,,,,,,,,,3,1998,5,1998,3,1998,5,1998,3,1998,5,1998,10,1997,2,1998,3,1998,5,1998,3,1998,5,1998,,,,,3,1998,5,1998,3,1998,5,1998,3,1998,5,1998,Yes,Yes,,Yes,Field,Field,,Field,Photo protocol,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,8,0,12,0,,,,,No,,,,,No,No,,,,,,,,,,,,,,,,,,
gh40,gh,Ghana,40,Kintampo,Emmanuel Addo-Yobo,9-12 years,1514,Geographic area only,All schools in the town of Kintampo and surrounding rural villages.,No,,,,,,,,,,,West African,,,,,,,All schools,57,1514,,No,No,57,1514,,57,1514,,1514,1428,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Option A,Not collected,Not collected,Not collected,Option A,Option A,Option A,Option B,Not collected,Not collected,Not collected,Yes,88,83,200,180,1514,1514,1514,1514,1514,1514,,,,1428,1428,1428,288,,,,1428,1428,1428,1428,1428,1428,,,,1428,1392,1389,263,,,,No,Yes,With mask,Yes,,,,,Yes,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,Yes,1,Asante Twi (local dialect of Akan),Interview,Interview,Interview,Interview,Interview,Interview,,,,Interview,3,2000,5,2000,3,2000,5,2000,3,2000,5,2000,3,2000,5,2000,3,2000,5,2000,,,,,,,,,,,,,,,,,3,2000,5,2000,3,2000,5,2000,3,2000,5,2000,5,2000,6,2000,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Field,Field,Field,,Photo protocol,Yes,Yes,Yes,No,Yes,Yes,No,,,8,0,14,0,,,,,Yes,Yes,No,No,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Vitalograph Escort,Yes,Kern GS 6200-1,Yes,Yes,Yes,Yes,Yes,Yes
in42,in,India,42,Mumbai,Jayant Shah,10-11 years,1706,Other,Municipal ward areas in which municipal doctors were working. ,No,,,,,,,,,,,Asians,,,,,,,Random sample,27,,1700,No,No,27,,60,27,,,1700,1700,Yes,Yes,Yes,Yes,,Option B,Option B,Option B,Option B,Option B,Option B,Option B,Option B,Option B,Option B,Option B,Option B,Option B,Option B,Option B,Not collected,Yes,70,70,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,With mask,Yes,No,,,,No,,,Yes,No,No,No,,Yes,No,,,1,English,Interview,Interview,Interview,Interview,Interview,Interview,Interview,Interview,Interview,Interview,,2000,,2001,,2000,,2001,,2000,,2001,,2000,,2001,,2000,,2001,99,2000,,2001,,2000,,2001,,2000,,2001,,2000,,2001,,2000,,2001,,2000,,2001,,2000,,2001,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Field,Field,Field,Field,Photo protocol,Yes,No,No,No,Yes,Yes,No,,,,,,,,,,,Yes,Yes,No,No,No,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Sartorius,Yes,Yes,Yes,Yes,Yes,No
br44,br,Brazil,44,Uruguaiania,Renato Stein,9-13 years,1982,Area and school type,"A randomly chosen sample of children enrolled in the fourth and fifth middle-school levels of the public system of a small town, Uruguaiana, in the extreme south of Brazil.",No,,,,,,,,,,,,,,,,,,Random sample,25,3049,,Yes,No,26,2058,,26,2058,,2058,1982,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Not collected,Option A,Not collected,Not collected,Not collected,Not collected,,,,,,2058,2058,2058,2058,2058,2058,2058,2058,2058,2058,,1200,,,,,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,,1199,,,,,No,No,With mask,Yes,No,No,No,No,No,,,Yes,No,No,No,,No,Yes,Yes,Yes,1,Portuguese,Interview,Interview,Interview,Interview,Interview,Interview,Interview,Interview,Interview,Interview,3,2003,3,2004,3,2003,3,2004,3,2003,3,2004,3,2003,3,2004,3,2003,3,2004,3,2003,3,2004,3,2003,3,2004,3,2003,3,2004,3,2003,3,2004,3,2003,3,2004,,,,,7,2004,1,2005,,,,,,,,,,,,,,,,,,Yes,,,,Clinic,,,,,,,,Yes,Yes,No,,,9,0,11,0,,,,,Yes,Yes,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,
ec45,ec,Ecuador,45,Pichincha,Philip Cooper,7-11 years,1004,Geographic area only,Three contiguous rural districts (cantons) within the province of Pichincha.,Yes,,,,,,95,5,,,,Mestizo,Afro-Ecuadorian,,,,No,,Random sample,158,,4000,No,No,7,,1100,7,,1100,1004,1004,No,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Not collected,Not collected,Not collected,Not collected,Not collected,Option A,Option A,Option A,Not collected,Option A,Option A,Not collected,,,,,,1004,1004,1004,1004,,,,,,1004,1004,1004,,1004,1004,,1004,1004,1004,1004,,,,,,1004,1004,1003,,1000,1000,,No,No,Directly,No,Yes,,,,Yes,Yes,Yes,,No,No,No,,No,Yes,Yes,Yes,1,Spanish,Interview,Interview,Interview,Interview,,,,,,Interview,5,2001,1,2002,5,2001,1,2002,5,2001,1,2002,5,2001,1,2002,,,,,,,,,,,,,,,,,,,,,5,2001,1,2002,5,2001,1,2002,5,2001,1,2002,,,,,5,2001,1,2002,5,2001,1,2002,,,,,Yes,Yes,,No,Field,Field,,Field,Photo protocol,No,No,No,No,Yes,No,Yes,No,Yes,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,Yes
ge46,ge,Georgia,46,Tbilisi,Maia Gotua,10-11 years,1036,Geographic area only,Random sample of schools from five districts (rayons) of the capital city. Same study area as Phase One.,No,,,,,,,,,,,,,,,,,,Random sample,198,18132,,No,No,10,,1300,9,1170,,1170,1036,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option B,Option B,Option B,Option B,Option B,Option B,Yes,91,54,109,120,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,200,200,200,200,200,200,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,174,173,173,173,173,131,No,No,Directly,Yes,No,,,,No,,,Yes,No,No,No,,No,Yes,Yes,No,1,Georgian,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,3,2001,6,2002,3,2001,6,2002,3,2001,6,2002,3,2001,6,2002,3,2001,6,2002,3,2001,6,2002,3,2001,6,2002,3,2001,6,2002,3,2001,6,2002,3,2001,6,2002,4,2001,6,2002,4,2001,6,2002,4,2001,6,2002,4,2001,6,2002,4,2001,6,2002,4,2001,6,2002,Yes,Yes,Yes,Yes,Clinic,Clinic,Clinic,Clinic,Photo protocol,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Mettler,Yes,Yes,Yes,Yes,Yes,No
px48,px,Palestine,48,Ramallah,Nuha El-Sharif,6-12 years,3615,Geographic area only,"A two-stage sample of schools from the Ramallah district, part of West Bank.",No,,,,,,,,,,,,,,,,,,Other,133,,63000,No,Yes,13,,5000,12,,4200,4200,3623,No,Yes,Yes,Yes,,Option B,Option B,Option B,Option B,Option B,Not collected,Not collected,Not collected,Not collected,Option B,Option B,Option B,Option B,Option B,Option B,Option B,No,273,237,273,252,4200,4200,4200,4200,,,,,,546,489,489,489,489,489,120,3615,3615,3615,3615,,,,,,489,372,372,374,369,369,110,,No,With mask,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,1,Arabic,Questionnaire,Questionnaire,Questionnaire,Questionnaire,,,,,,Questionnaire,9,2000,12,2000,9,2000,9,2000,9,2000,9,2000,9,2000,9,2000,,,,,,,,,,,,,,,,,,,,,12,2000,4,2001,12,2000,4,2001,12,2000,4,2001,12,2000,4,2001,12,2000,4,2001,12,2000,4,2001,4,2001,5,2001,Yes,Yes,,Yes,Field,Field,Field,Field,Practical manual,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,8,0,14,0,,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,Yes
lv49,lv,Latvia,49,Riga,Vija Svabe,10-11 years,971,Area and school type,A random sample of 11 Latvian-speaking schools within the capital city.,No,,,,,,,,,,,,,,,,,,Random sample,54,,4256,No,No,12,,1207,11,1067,,1067,915,Yes,Yes,Yes,Yes,,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Option A,Not collected,Not collected,Not collected,,,,,,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,496,496,,,,915,915,915,915,915,915,915,915,915,915,802,334,222,,,,Yes,Yes,With mask,No,No,Yes,No,No,No,,,Yes,No,No,No,No,No,Yes,Yes,Yes,1,Latvian,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,Questionnaire,5,1999,11,1999,5,1999,11,1999,5,1999,11,1999,5,1999,11,1999,5,1999,11,1999,5,1999,11,1999,5,1999,11,1999,5,1999,11,1999,5,1999,11,1999,5,1999,11,1999,10,1999,5,2000,4,2000,11,2000,1,2001,5,2001,,,,,,,,,,,,,Yes,Yes,Yes,,Field,Field,Elsewhere,,Photo protocol,No,No,No,No,Yes,Yes,No,,,9,0,13,0,9,0,15,0,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Spirometer,No,No,Ultrasound,Devilbis,Devilbis,Yes,Laerdal,Jäger Masterscope,Yes,Mettler,Yes,Yes,Yes,Yes,Yes,No
